gene	ISV	WSV	pv	pv.BH	pv.Bonf
KIAA1191	0.435082054594966	0.564917945405035	0.0651980663548858	0.0963366676699826	1
KIAA1199	0.457597529163071	0.542402470836929	0.0268143563569553	0.0460219977406731	1
KIAA1210	0.448809787029617	0.551190212970383	0.0385968494596992	0.0622591887008632	1
KIAA1211	0.443297963711129	0.556702036288871	0.0479502972817873	0.0745948058680308	1
KIAA1217	0.454556656561686	0.545443343438314	0.030494073898345	0.0511850938310072	1
KIAA1239	0.378965909636583	0.621034090363417	0.323716706269847	0.370676727533201	1
KIAA1244	0.470841469523403	0.529158530476597	0.0148336668915478	0.0278936445615068	1
KIAA1257	0.489118862048415	0.510881137951585	0.00600549137609216	0.0128922727120647	1
KIAA1267	0.508138116869723	0.491861883130277	0.00209787867908892	0.00525666503574481	1
KIAA1274	0.436492290984567	0.563507709015433	0.0619331960636704	0.0922128878912943	1
KIAA1279	0.442750585721301	0.557249414278699	0.0489714054384607	0.0759011524217177	1
KIAA1310	0.454632207045868	0.545367792954132	0.030397802457227	0.0510602673634051	1
KIAA1324	0.76478480819581	0.23521519180419	3.11109856477052e-16	9.31662909485744e-15	5.73904352243219e-12
KIAA1324L	0.902074948261406	0.0979250517385938	1.9123865257175e-35	6.91721455684525e-33	3.52777942399108e-31
KIAA1328	0.565607426133792	0.434392573866208	4.18540446341782e-05	0.000169056615144884	0.772081561366686
KIAA1370	0.455719242629658	0.544280757370342	0.0290404237555243	0.0491566064432149	1
KIAA1377	0.528399577931373	0.471600422068627	0.000601154821966133	0.0017748884444317	1
KIAA1383	0.514848533602095	0.485151466397905	0.00140784175051403	0.00372977980349451	1
KIAA1407	0.503346072089835	0.496653927910165	0.00276435171441581	0.00663552323693278	1
KIAA1409	0.448881673531551	0.551118326468449	0.0384855365277423	0.0621067878862096	1
KIAA1429	0.493495745146926	0.506504254853074	0.00476262270017996	0.0105494837836479	1
KIAA1430	0.622034512729194	0.377965487270806	2.65134955270616e-07	1.72885985149419e-06	0.00489094451987705
KIAA1432	0.569056918913492	0.430943081086508	3.18668406905419e-05	0.000132011589988418	0.587847610218426
KIAA1462	0.416285777127774	0.583714222872226	0.122596253469614	0.163334760057343	1
KIAA1467	0.45758978042078	0.54241021957922	0.0268232371851413	0.0460286750097025	1
KIAA1468	0.447594815573867	0.552405184426133	0.040518447681741	0.0649442874606895	1
KIAA1486	0.529913992114607	0.470086007885393	0.000544521902958213	0.00163356570887464	1
KIAA1522	0.468952031658158	0.531047968341842	0.0161928361620046	0.0300905861469224	1
KIAA1524	0.466011325704768	0.533988674295232	0.0185205949107784	0.0336098983281739	1
KIAA1530	0.583810820949305	0.416189179050695	9.42880350871683e-06	4.40560127470363e-05	0.173933138325299
KIAA1539	0.619891496653413	0.380108503346587	3.29431230186928e-07	2.1056888091678e-06	0.00607701790325826
KIAA1543	0.528784129491219	0.471215870508781	0.000586282549022593	0.00173681615253248	1
KIAA1549	0.430535469382275	0.569464530617725	0.0766482532282771	0.110256575740957	1
KIAA1586	0.471633521148405	0.528366478851595	0.014293833489265	0.0270273007765961	1
KIAA1598	0.812287031023397	0.187712968976603	5.91086283753966e-21	3.64674537672556e-19	1.09037686764094e-16
KIAA1609	0.456231269079694	0.543768730920306	0.0284188087163516	0.0482549488577447	1
KIAA1614	0.390194594590723	0.609805405409277	0.251134888289486	0.299230414951308	1
KIAA1632	0.526793937519471	0.473206062480529	0.000667076643495305	0.0019397167154095	1
KIAA1644	0.466217344821477	0.533782655178523	0.018348686524704	0.0333853584594865	1
KIAA1671	0.807484518388773	0.192515481611227	2.04488358363746e-20	1.15357698676943e-18	3.77219674673603e-16
KIAA1683	0.531279121336927	0.468720878663073	0.000497724258385012	0.00151061523435806	1
KIAA1704	0.483811627668366	0.516188372331634	0.00789176604893343	0.0162531437205175	1
KIAA1712	0.57784283691074	0.42215716308926	1.55896548012604e-05	6.92802606887139e-05	0.287582362118851
KIAA1715	0.562130473576827	0.437869526423173	5.48413243954332e-05	0.000214880609839116	1
KIAA1731	0.436106422409401	0.5638935775906	0.0628134493869778	0.0933472730880189	1
KIAA1737	0.624730548995336	0.375269451004664	2.0115419531733e-07	1.34250775724269e-06	0.00371069144101879
KIAA1755	0.389576695178514	0.610423304821486	0.254881277660978	0.302950704188922	1
KIAA1797	0.631830360101436	0.368169639898564	9.56320759264548e-08	6.78770644330632e-07	0.00176412490461531
KIAA1826	0.504264129067191	0.495735870932809	0.00262354667992072	0.00634958876994194	1
KIAA1841	0.6117440725092	0.3882559274908	7.37945035798701e-07	4.35751346843106e-06	0.0136128720753786
KIAA1875	0.467470756440175	0.532529243559825	0.0173319064570806	0.0318067726237331	1
KIAA1919	0.506830586516236	0.493169413483764	0.00226355814149908	0.0055988008898141	1
KIAA1949	0.446959809791074	0.553040190208926	0.0415534721730625	0.0663151571222843	1
KIAA1958	0.605821597635938	0.394178402364062	1.3019946468556e-06	7.32029724186077e-06	0.0240178952505452
KIAA1967	0.51037084290644	0.489629157093561	0.00184014893551153	0.00469700116415958	1
KIAA1984	0.399955866865218	0.600044133134782	0.196151350744592	0.24266675388542	1
KIAA2013	0.413211785623824	0.586788214376176	0.134676271057113	0.176760809120638	1
KIAA2018	0.403071445178335	0.596928554821665	0.180321218624627	0.226007984778401	1
KIAA2022	0.539604849128455	0.460395150871545	0.000283747789703604	0.00092364486971279	1
KIAA2026	0.410454414770536	0.589545585229464	0.146201184414421	0.189352704785899	1
KIDINS220	0.582906824385228	0.417093175614773	1.01842625525735e-05	4.72507774917817e-05	0.187869091307324
KIF11	0.504055414076147	0.495944585923853	0.00265497769712928	0.0064138155801896	1
KIF12	0.417591072548371	0.582408927451629	0.117708319488388	0.157905997353086	1
KIF13A	0.652065568855019	0.347934431144981	1.00330947558495e-08	8.56854161857203e-08	0.000185080498961156
KIF13B	0.635655129706466	0.364344870293534	6.34313646943508e-08	4.65626098096573e-07	0.00117011838451669
KIF14	0.413664373416102	0.586335626583898	0.132847157587282	0.174745544496049	1
KIF15	0.571520178396783	0.428479821603217	2.61570232528047e-05	0.000110416157424368	0.482518607944488
KIF16B	0.790669250116431	0.209330749883569	1.20193702898259e-18	5.34268249967271e-17	2.21721323736418e-14
KIF17	0.482850131772322	0.517149868227678	0.00828437433607844	0.0169444343472269	1
KIF18A	0.391468708167506	0.608531291832494	0.243506918915354	0.291459390944169	1
KIF18B	0.354153802554429	0.645846197445571	0.508240015552545	0.545277629806781	1
KIF1A	0.472839409885588	0.527160590114412	0.0135045116984045	0.0257432806965452	1
KIF1B	0.651928862901754	0.348071137098246	1.01942237919718e-08	8.69005759198257e-08	0.000188052846290503
KIF1C	0.430802780273657	0.569197219726343	0.0759348248675062	0.109390550742567	1
KIF20A	0.47425629564101	0.52574370435899	0.0126254882064814	0.0243494630509485	1
KIF20B	0.376833904241169	0.623166095758831	0.338485491967007	0.385120815434337	1
KIF21A	0.723337777791388	0.276662222208613	5.426153028829e-13	9.8423053021444e-12	1.00096244922809e-08
KIF21B	0.574477053373017	0.425522946626983	2.05739508914006e-05	8.89806079929189e-05	0.379527672093667
KIF22	0.602976136027678	0.397023863972322	1.70110504404969e-06	9.30613426678073e-06	0.0313802847475846
KIF23	0.524109188830882	0.475890811169118	0.000792298413521554	0.00226106572311759	1
KIF24	0.336181158611046	0.663818841388954	0.645474901664687	0.670707796485579	1
KIF25	0.428575295051245	0.571424704948755	0.0820383683106965	0.116564875624079	1
KIF26A	0.478688072184679	0.521311927815321	0.0101884461933633	0.0202447063001743	1
KIF26B	0.340203895309417	0.659796104690583	0.61551504943307	0.64374680331624	1
KIF27	0.52995876978832	0.47004123021168	0.000542924739110648	0.00162956925844031	1
KIF2A	0.519403175776189	0.480596824223811	0.00106490759248031	0.00292691232462937	1
KIF2B	0.444162334754674	0.555837665245326	0.0463728989203389	0.0726550761324521	1
KIF2C	0.462162320517378	0.537837679482622	0.0219941816812112	0.0389634754127823	1
KIF3A	0.582853481242244	0.417146518757756	1.02305821224676e-05	4.74298940470371e-05	0.188723548413161
KIF3B	0.388730575105373	0.611269424894627	0.260060715932689	0.308189063184329	1
KIF3C	0.624646624229396	0.375353375770604	2.0290124984465e-07	1.35367788639575e-06	0.00374291935588425
KIF4A	0.410121964014796	0.589878035985204	0.147635183620968	0.190889902029579	1
KIF4B	0.466438186608154	0.533561813391846	0.0181659251022708	0.0330987742775032	1
KIF5A	0.43526073001519	0.56473926998481	0.0647770941222468	0.0957946973924232	1
KIF5B	0.392902103209436	0.607097896790564	0.23508374802692	0.282974871115993	1
KIF5C	0.804506256034118	0.195493743965882	4.33580054045871e-20	2.32507303982098e-18	7.99825125698419e-16
KIF6	0.385520681143238	0.614479318856762	0.280216636735743	0.327908925264162	1
KIF7	0.36548589352961	0.63451410647039	0.421221712880348	0.464063362249389	1
KIF9	0.382515493791875	0.617484506208125	0.299786318574377	0.347371747408387	1
KIFAP3	0.561132726648935	0.438867273351065	5.92142477999934e-05	0.000229528310394301	1
KIFC2	0.387294482947473	0.612705517052527	0.268980360032557	0.316931572657165	1
KIFC3	0.470412121309447	0.529587878690554	0.015133570378841	0.0283780895419301	1
KIN	0.514528139667449	0.485471860332551	0.0014353916308202	0.00379568082192377	1
KIR3DL2	0.843866152305982	0.156133847694018	5.98495982200378e-25	6.90028461478148e-23	1.10404553836504e-20
KIR3DX1	0.586382631168098	0.413617368831902	7.55877298747928e-06	3.60860986801321e-05	0.13943668530003
KIRREL	0.448521080333534	0.551478919666466	0.039046561070048	0.0628746431615901	1
KIRREL2	0.403919022140626	0.596080977859375	0.176161564543087	0.221607500076809	1
KIRREL3	0.44348570970937	0.55651429029063	0.0476040479988461	0.0741619688738041	1
KISS1	0.455655781679247	0.544344218320753	0.0291182520327355	0.0492747816941447	1
KISS1R	0.584894837150652	0.415105162849348	8.59272460501905e-06	4.05603865887376e-05	0.158509990788786
KIT	0.669875089076753	0.330124910923247	1.15467493907859e-09	1.17746205645012e-08	2.13002886011827e-05
KITLG	0.329010299248625	0.670989700751375	0.696892895005683	0.718108771878552	1
KL	0.548784629448895	0.451215370551105	0.000148461971142997	0.000520067979809127	1
KLB	0.448189917731094	0.551810082268906	0.039567683158265	0.0635861182350827	1
KLC2	0.422224140282797	0.577775859717203	0.101495134500962	0.139285876070469	1
KLC3	0.380853738570642	0.619146261429358	0.310883381059755	0.357780630757334	1
KLC4	0.433851772392228	0.566148227607772	0.0681551955510512	0.0999173987639362	1
KLF1	0.477259994968948	0.522740005031051	0.0109245886304209	0.0214915097009038	1
KLF10	0.482124636436876	0.517875363563125	0.00859187153899388	0.0174904206210675	1
KLF11	0.47277478971633	0.52722521028367	0.0135458329861415	0.025803385078	1
KLF12	0.527570926151694	0.472429073848306	0.000634388814663942	0.00185991266117383	1
KLF13	0.450398999226653	0.549601000773347	0.0361968183502189	0.0590278207307715	1
KLF14	0.480168162108098	0.519831837891902	0.00947155552806159	0.0190245845847291	1
KLF15	0.486886478276038	0.513113521723962	0.00674386934397626	0.0142192430893051	1
KLF16	0.507860658817447	0.492139341182553	0.00213208980220904	0.00532719227703509	1
KLF17	0.480482396290104	0.519517603709896	0.00932516344275614	0.018781667215692	1
KLF2	0.631725676637179	0.368274323362821	9.67031266768776e-08	6.86108683772446e-07	0.00178388257780836
KLF3	0.459988407094768	0.540011592905232	0.0241894677329303	0.0422239885758294	1
KLF4	0.590608922840229	0.409391077159771	5.22595659838587e-06	2.58939622268128e-05	0.0964032213704241
KLF5	0.543710896389735	0.456289103610265	0.000213159025177667	0.000715793282652513	1
KLF6	0.630963765797095	0.369036234202905	1.04851858017064e-07	7.3768200794843e-07	0.00193420222484078
KLF7	0.513816781091162	0.486183218908838	0.00149832123499957	0.00393843353423384	1
KLF8	0.77789852426899	0.22210147573101	2.05778466368086e-17	7.3996011093413e-16	3.79599536909209e-13
KLF9	0.46165550432114	0.538344495678861	0.0224902884614379	0.0396974788295996	1
KLHDC1	0.589051375921648	0.410948624078352	5.99243873789511e-06	2.92672802218562e-05	0.110542517397951
KLHDC10	0.371943767487562	0.628056232512438	0.373366419042558	0.418819722230348	1
KLHDC2	0.447891855787251	0.552108144212749	0.0400415733029597	0.0642636943378892	1
KLHDC3	0.484823088812532	0.515176911187469	0.00749650880750328	0.0155657044441208	1
KLHDC4	0.546343171682368	0.453656828317632	0.000176889807864338	0.000606334321030008	1
KLHDC5	0.49870116932199	0.50129883067801	0.00358647819437206	0.00829485497136177	1
KLHDC7A	0.504830168662233	0.495169831337767	0.00253998604180297	0.0061748975373141	1
KLHDC7B	0.448198048358655	0.551801951641345	0.0395548208464023	0.0635765252377435	1
KLHDC8A	0.378071051281881	0.621928948718119	0.329880891502697	0.376426624121629	1
KLHDC8B	0.580793513396779	0.419206486603221	1.217952009364e-05	5.55034109103142e-05	0.224675607167377
KLHDC9	0.367073036678133	0.632926963321867	0.409300612131542	0.452958689302931	1
KLHL1	0.450755483774123	0.549244516225877	0.0356756882818708	0.058296013598457	1
KLHL10	0.363259440353709	0.636740559646292	0.438089495976743	0.479952306228945	1
KLHL11	0.351351886921306	0.648648113078694	0.529983879907585	0.565187457084936	1
KLHL12	0.472552238989207	0.527447761010793	0.0136889803320611	0.0260250046568619	1
KLHL13	0.554495435508395	0.445504564491605	9.77238256875101e-05	0.000357468057199584	1
KLHL14	0.540359000412762	0.459640999587238	0.000269344773544685	0.000882052731684503	1
KLHL15	0.268058764307477	0.731941235692523	0.96224063482215	0.964174524202292	1
KLHL17	0.437901239494313	0.562098760505687	0.0588013917998579	0.0883817546265769	1
KLHL18	0.52876933153845	0.471230668461551	0.000586848530633849	0.00173821368731577	1
KLHL2	0.44141185462333	0.55858814537667	0.0515426282415108	0.0792207018139602	1
KLHL20	0.514228788531498	0.485771211468502	0.00146157440895083	0.00385276695083108	1
KLHL21	0.449506055353488	0.550493944646512	0.0375297454329429	0.0608571742265733	1
KLHL22	0.478457960315982	0.521542039684018	0.0103040547198945	0.0204517858207332	1
KLHL23	0.519996222406618	0.480003777593382	0.00102637316643536	0.00283308481239459	1
KLHL24	0.483882904500084	0.516117095499916	0.00786332401784293	0.016199993093271	1
KLHL25	0.340197246122665	0.659802753877335	0.615565103190474	0.643762654263545	1
KLHL26	0.417118853841361	0.582881146158639	0.119460160727051	0.159884029959509	1
KLHL28	0.428675050256182	0.571324949743818	0.0817572513471394	0.116254992337985	1
KLHL29	0.503965394451795	0.496034605548205	0.00266863843955555	0.00644266107767061	1
KLHL3	0.626567448972831	0.373432551027169	1.66329857515067e-07	1.12763207702332e-06	0.00306828688158044
KLHL30	0.532173835237522	0.467826164762478	0.000469094331522401	0.00143481729955127	1
KLHL31	0.355989786008331	0.644010213991669	0.494003049922729	0.53182808648524	1
KLHL32	0.482312430069532	0.517687569930468	0.00851133054981866	0.017352319343395	1
KLHL33	0.414292241487332	0.585707758512668	0.130338678673244	0.172047055848682	1
KLHL34	0.347792108945828	0.652207891054172	0.557548657757059	0.591004448855161	1
KLHL35	0.514213681452969	0.485786318547031	0.00146290719435144	0.00385517843060014	1
KLHL36	0.673281040497346	0.326718959502654	7.48323531593786e-10	7.86123245291035e-09	1.38043241873106e-05
KLHL38	0.371788980672577	0.628211019327424	0.374491448880781	0.419877454415837	1
KLHL4	0.374159048497897	0.625840951502104	0.357401037830505	0.403116902773423	1
KLHL5	0.548844853666093	0.451155146333907	0.000147817765340307	0.000518697796696337	1
KLHL6	0.563067427867135	0.436932572132865	5.10120730986097e-05	0.00020168521317766	0.941019712450053
KLHL7	0.543214016124142	0.456785983875858	0.000220736482792518	0.000738336518236369	1
KLHL8	0.541975359166413	0.458024640833588	0.000240728239743731	0.00079811535559896	1
KLHL9	0.445077598889888	0.554922401110112	0.0447486582749047	0.0705476881631627	1
KLK1	0.562736698038724	0.437263301961276	5.2334161260095e-05	0.000206327906126303	0.965408272764973
KLK10	0.385360716143217	0.614639283856784	0.281241630720986	0.3288371909685	1
KLK11	0.38831153588976	0.61168846411024	0.26264675060665	0.310679359310091	1
KLK12	0.506548464480244	0.493451535519756	0.00230082110087617	0.0056772668335825	1
KLK13	0.393765379135187	0.606234620864813	0.230092769363445	0.277928320877912	1
KLK14	0.361099696611188	0.638900303388812	0.454588774097923	0.495878370042243	1
KLK15	0.480366697831219	0.519633302168781	0.00937883183214887	0.0188773934323677	1
KLK2	0.400175580502753	0.599824419497247	0.195007261267059	0.241445664044127	1
KLK3	0.429487354755167	0.570512645244833	0.0794954352102062	0.113671722276762	1
KLK4	0.40621651360762	0.59378348639238	0.165202903807552	0.210143288273198	1
KLK5	0.433747948348393	0.566252051651607	0.0684094621390447	0.100250186533123	1
KLK6	0.389872662398472	0.610127337601528	0.253082984159817	0.301146173798671	1
KLK7	0.357603524968508	0.642396475031492	0.481513235493423	0.520508330216653	1
KLK8	0.407484797019483	0.592515202980518	0.15935162003465	0.203754026116253	1
KLK9	0.479720431856798	0.520279568143202	0.00968361131174059	0.0193931035587208	1
KLKB1	0.812540668337176	0.187459331662824	5.53013885444059e-21	3.43483068848032e-19	1.02014471447865e-16
KLKP1	0.443430790093913	0.556569209906087	0.0477051236302377	0.074283736496271	1
